DATE,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,Unit,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,AUDCAD,AUDCHF,AUDJPY,AUDNZD,AUDUSD,EURAUD,EURCAD,EURCHF,EURJPY,EURNZD,EURUSD,GBPAUD,GBPCAD,GBPCHF,GBPJPY,GBPNZD,GBPUSD,NZDCAD,NZDCHF,NZDJPY,NZDUSD,USDCAD,USDCHF,USDJPY,XAUUSD,,position Value,Change per day,Direction,,,
2012.10.06,0.99655,0.9456,80.113,1.24445,1.01854,1.27944,1.27546,1.21103,102.549,1.59248,1.30391,1.583,1.57772,1.49876,126.824,1.97227,1.61341,0.80023,0.75972,64.329,0.81772,0.97852,0.92808,78.661,1779.75,,,996.55,945.6,80113,1244.45,1018.54,1279.44,1275.46,1211.03,102549,1592.48,1303.91,1583,1577.72,1498.76,126824,1972.27,1613.41,800.23,759.72,64329,817.72,978.52,928.08,78661,1779750,,1018.425786,1018.877683,1018.458957,1017.611654,1018.54,1303.160818,1303.458284,1304.876735,1303.682892,1302.202746,1303.91,1612.34882,1612.35335,1614.903888,1612.285631,1612.764624,1613.41,817.7962637,818.5932247,817.8004348,817.72,1000,1000,1000,1779.75,,30642.93179,-5.772998704,0,,,
2012.10.08,0.99518,0.95064,79.801,1.24271,1.01892,1.27217,1.26633,1.20993,101.578,1.58192,1.2967,1.57172,1.56577,1.49505,125.501,1.95611,1.60254,0.80024,0.76423,64.171,0.81906,0.97683,0.93293,78.324,1774.67,,,995.18,950.64,79801,1242.71,1018.92,1272.17,1266.33,1209.93,101578,1581.92,1296.7,1571.72,1565.77,1495.05,125501,1956.11,1602.54,800.24,764.23,64171,819.06,976.83,932.93,78324,1774670,,1018.785254,1018.983203,1018.857566,1017.854053,1018.92,1296.239456,1296.366819,1296.914024,1296.894949,1295.687395,1296.7,1601.456942,1602.909411,1602.531808,1602.331342,1602.171457,1602.54,819.2213589,819.1718564,819.3018743,819.06,1000,1000,1000,1774.67,,30537.56877,-105.3630203,0,,,
2012.10.09,0.99793,0.9592,79.837,1.24676,1.02039,1.26238,1.25978,1.21136,100.819,1.5744,1.28841,1.56756,1.56444,1.50424,125.194,1.95755,1.60017,0.80006,0.76891,63.993,0.8177,0.9781,0.94016,78.248,1764.04,,,997.93,959.2,79837,1246.76,1020.39,1262.38,1259.78,1211.36,100819,1574.4,1288.41,1567.56,1564.44,1504.24,125194,1957.55,1600.17,800.06,768.91,63993,817.7,978.1,940.16,78248,1764040,,1020.274001,1020.251872,1020.307228,1019.475652,1020.39,1288.119928,1287.986913,1288.461538,1288.454657,1287.38688,1288.41,1599.522548,1599.468357,1599.982982,1599.964216,1600.688635,1600.17,817.9736223,817.8501532,817.8228198,817.7,1000,1000,1000,1764.04,,30464.702,-72.86676595,0,,,
2012.10.10,1.00437,0.9609,79.989,1.25239,1.02326,1.25812,1.26346,1.20919,100.654,1.57619,1.28746,1.5639,1.57012,1.50299,125.102,1.9651,1.60046,0.80132,0.76656,63.809,0.81611,0.98166,0.93916,78.178,1762.07,,,1004.37,960.9,79989,1252.39,1023.26,1258.12,1263.46,1209.19,100654,1576.19,1287.46,1563.9,1570.12,1502.99,125102,1965.1,1600.46,801.32,766.56,63809,816.11,981.66,939.16,78178,1762070,,1023.134283,1023.148345,1023.165085,1022.088003,1023.26,1287.383871,1287.064768,1287.522893,1287.497762,1286.344421,1287.46,1600.276314,1599.453986,1600.355637,1600.220011,1603.737761,1600.46,816.2907728,816.2187487,816.2014889,816.11,1000,1000,1000,1762.07,,30469.46415,4.762145582,1,,,
2012.10.11,1.00409,0.9593,80.381,1.25457,1.02625,1.25928,1.26453,1.20866,101.25,1.58056,1.29264,1.56319,1.57044,1.49975,125.649,1.96267,1.60445,0.79976,0.76399,64.018,0.81717,0.97842,0.93479,78.325,1766.88,,,1004.09,959.3,80381,1254.57,1026.25,1259.28,1264.53,1208.66,101250,1580.56,1292.64,1563.19,1570.44,1499.75,125649,1962.67,1604.45,799.76,763.99,64018,817.17,978.42,934.79,78325,1766880,,1026.236177,1026.219793,1026.249601,1025.196967,1026.25,1292.3361,1292.420433,1292.974893,1292.690712,1291.586215,1292.64,1604.223738,1605.077574,1604.371035,1604.200447,1603.835044,1604.45,817.3994808,817.2851657,817.3380147,817.17,1000,1000,1000,1766.88,,30547.03139,77.56723942,1,,,
2012.10.12,1.00263,0.95464,80.237,1.25185,1.02312,1.26627,1.26869,1.20886,101.586,1.583,1.29503,1.57124,1.57426,1.49874,125.948,1.96754,1.60678,0.79986,0.76176,64.02,0.8163,0.98003,0.93329,78.434,1752.95,,,1002.63,954.64,80237,1251.85,1023.12,1266.27,1268.69,1208.86,101586,1583,1295.03,1571.24,1574.26,1498.74,125948,1967.54,1606.78,799.86,761.76,64020,816.3,980.03,933.29,78434,1752950,,1023.060519,1022.876062,1022.98748,1021.885155,1023.12,1295.546162,1294.542004,1295.26728,1295.178112,1292.2029,1295.03,1607.567069,1606.338581,1605.867415,1605.783206,1606.102902,1606.78,816.158689,816.209324,816.2276564,816.3,1000,1000,1000,1752.95,,30537.98052,-9.050871814,0,,,
2012.10.13,1.00263,0.95469,80.238,1.25185,1.02318,1.26627,1.26869,1.20886,101.586,1.583,1.29503,1.5699,1.57411,1.49874,125.948,1.96722,1.60673,0.79986,0.76176,64.02,0.8163,0.98003,0.93329,78.434,1752.95,,,1002.63,954.69,80238,1251.85,1023.18,1266.27,1268.69,1208.86,101586,1583,1295.03,1569.9,1574.11,1498.74,125948,1967.22,1606.73,799.86,761.76,64020,816.3,980.03,933.29,78434,1752950,,1023.060519,1022.929636,1023.000229,1021.885155,1023.18,1295.622139,1294.542004,1295.26728,1295.178112,1292.2029,1295.03,1606.290282,1606.185525,1605.867415,1605.783206,1605.841686,1606.73,816.158689,816.209324,816.2276564,816.3,1000,1000,1000,1752.95,,30536.44176,-1.53875965,0,,,
2012.10.15,1.00515,0.95637,80.61,1.25142,1.02514,1.26281,1.26933,1.20816,101.825,1.5809,1.29482,1.56726,1.57472,1.49922,126.353,1.96328,1.60696,0.80276,0.76376,64.368,0.81833,0.98062,0.93305,78.639,1737.18,,,1005.15,956.37,80610,1251.42,1025.14,1262.81,1269.33,1208.16,101825,1580.9,1294.82,1567.26,1574.72,1499.22,126353,1963.28,1606.96,802.76,763.76,64368,818.33,980.62,933.05,78639,1737180,,1025.014787,1024.993302,1025.0639,1024.074529,1025.14,1294.557043,1294.415778,1294.850222,1294.840982,1293.697897,1294.82,1606.660916,1605.841203,1606.79492,1606.747288,1606.610922,1606.96,818.6249516,818.562778,818.5251593,818.33,1000,1000,1000,1737.18,,30542.30658,5.864820168,1,,,
2012.10.16,1.01343,0.95117,81.038,1.26101,1.02742,1.2714,1.28724,1.20866,102.968,1.60226,1.30531,1.56804,1.59003,1.49153,127.055,1.97969,1.6109,0.80317,0.75383,64.216,0.81398,0.98649,0.92593,78.882,1747.16,,,1013.43,951.17,81038,1261.01,1027.42,1271.4,1287.24,1208.66,102968,1602.26,1305.31,1568.04,1590.03,1491.53,127055,1979.69,1610.9,803.17,753.83,64216,813.98,986.49,925.93,78882,1747160,,1027.308944,1027.25908,1027.331964,1026.43692,1027.42,1306.261788,1304.868777,1305.347056,1305.342157,1304.207595,1305.31,1611.035657,1611.805492,1610.845312,1610.69699,1611.428066,1610.9,814.169429,814.1328178,814.0767222,813.98,1000,1000,1000,1747.16,,30637.32477,95.01819058,1,,,
2012.10.17,1.01496,0.95729,81.937,1.262,1.03816,1.26343,1.28224,1.20988,103.551,1.59526,1.31181,1.55491,1.579,1.48904,127.436,1.96429,1.61477,0.80355,0.75786,64.863,0.82164,0.97775,0.92221,78.931,1749.79,,,1014.96,957.29,81937,1262,1038.16,1263.43,1282.24,1209.88,103551,1595.26,1311.81,1554.91,1579,1489.04,127436,1964.29,1614.77,803.55,757.86,64863,821.64,977.75,922.21,78931,1749790,,1038.056763,1038.039058,1038.083896,1036.90968,1038.16,1311.642489,1311.419074,1311.935459,1311.918004,1310.729426,1311.81,1614.245366,1614.932242,1614.643086,1614.524078,1613.939236,1614.77,821.8358476,821.7867948,821.76838,821.64,1000,1000,1000,1749.79,,30782.57888,145.2541124,1,,,
2012.10.18,1.021,0.95813,82.149,1.26539,1.03644,1.264,1.28687,1.20812,103.564,1.59557,1.30662,1.54753,1.58056,1.48321,127.149,1.9599,1.60431,0.80626,0.75661,64.864,0.81817,0.98516,0.92461,79.263,1741.2,,,1021,958.13,82149,1265.39,1036.44,1264,1286.87,1208.12,103564,1595.57,1306.62,1547.53,1580.56,1483.21,127149,1959.9,1604.31,806.26,756.61,64864,818.17,985.16,924.61,79263,1741200,,1036.379877,1036.253123,1036.410431,1035.304136,1036.44,1310.06016,1306.254822,1306.626578,1306.586932,1305.447507,1306.62,1603.921993,1604.368833,1604.146613,1604.140646,1603.531383,1604.31,818.4051322,818.3017705,818.3389476,818.17,1000,1000,1000,1741.2,,30661.21888,-121.3599956,0,,,
2012.10.19,1.02626,0.95758,81.872,1.26531,1.03267,1.2678,1.29335,1.20848,103.261,1.59547,1.3023,1.55064,1.58957,1.48382,126.819,1.96262,1.59993,0.81026,0.7566,64.674,0.81545,0.9935,0.92793,79.303,1720.54,,,1026.26,957.58,81872,1265.31,1032.67,1267.8,1293.35,1208.48,103261,1595.47,1302.3,1550.64,1589.57,1483.82,126819,1962.62,1599.93,810.26,756.6,64674,815.45,993.5,927.93,79303,1720540,,1032.974333,1031.952841,1032.394739,1031.79704,1032.67,1309.219026,1301.811777,1302.339616,1302.107108,1301.026012,1302.3,1601.299409,1599.969804,1599.064585,1599.170271,1600.418479,1599.93,815.5611475,815.3632278,815.5303078,815.45,1000,1000,1000,1720.54,,30562.88972,-98.32916304,0,,,
2012.10.20,1.02591,0.95792,81.872,1.26531,1.03267,1.2678,1.29335,1.20846,103.261,1.59547,1.3023,1.5476,1.58932,1.48382,126.819,1.96159,1.59993,0.81026,0.7566,64.674,0.81543,0.9935,0.92794,79.302,1720.54,,,1025.91,957.92,81872,1265.31,1032.67,1267.8,1293.35,1208.46,103261,1595.47,1302.3,1547.6,1589.32,1483.82,126819,1961.59,1599.93,810.26,756.6,64674,815.43,993.5,927.94,79302,1720540,,1032.622043,1032.308123,1032.407758,1031.771733,1032.67,1309.219026,1301.811777,1302.304028,1302.123528,1300.994102,1302.3,1598.160092,1599.718168,1599.047352,1599.190437,1599.539334,1599.93,815.5611475,815.354441,815.5405917,815.43,1000,1000,1000,1720.54,,30558.54368,-4.346040647,0,,,
2012.10.22,1.02374,0.95611,82.45,1.26112,1.03165,1.26518,1.2954,1.21025,104.362,1.59637,1.30566,1.55362,1.59062,1.4837,127.932,1.9619,1.60082,0.81126,0.75766,65.303,0.81724,0.99246,0.92693,79.926,1728.74,,,1023.74,956.11,82450,1261.12,1031.65,1265.18,1295.4,1210.25,104362,1596.37,1305.66,1553.62,1590.62,1483.7,127932,1961.9,1600.82,811.26,757.66,65303,817.24,992.46,926.93,79926,1728740,,1031.517643,1031.480263,1031.579211,1030.637709,1031.65,1305.222947,1305.241521,1305.654149,1305.732803,1304.617419,1305.66,1602.792073,1602.704391,1600.660244,1600.630583,1603.343156,1600.82,817.4233722,817.3864262,817.043265,817.24,1000,1000,1000,1728.74,,30597.77717,39.23349356,1,,,
2012.10.23,1.01827,0.95689,81.894,1.26302,1.02605,1.26476,1.28778,1.21065,103.603,1.59786,1.29788,1.55362,1.58265,1.48751,127.289,1.96287,1.5949,0.80574,0.75717,64.771,0.81161,0.99252,0.93275,79.821,1706.88,,,1018.27,956.89,81894,1263.02,1026.05,1264.76,1287.78,1210.65,103603,1597.86,1297.88,1553.62,1582.65,1487.51,127289,1962.87,1594.9,805.74,757.17,64771,811.61,992.52,932.75,79821,1706880,,1025.944062,1025.880461,1025.970609,1025.079662,1026.05,1297.706998,1297.485189,1297.93621,1297.941644,1296.839155,1297.88,1594.091801,1594.577439,1594.757438,1594.680598,1593.084921,1594.9,811.8123564,811.760922,811.4531264,811.61,1000,1000,1000,1706.88,,30434.32259,-163.4545829,0,,,
2012.10.24,1.02815,0.96443,82.506,1.26701,1.03368,1.2524,1.28883,1.20946,103.451,1.58875,1.296,1.54979,1.59387,1.49563,127.924,1.96339,1.60284,0.81056,0.76016,65.02,0.81465,0.99477,0.93316,79.824,1700.89,,,1028.15,964.43,82506,1267.01,1033.68,1252.4,1288.83,1209.46,103451,1588.75,1296,1549.79,1593.87,1495.63,127924,1963.39,1602.84,810.56,760.16,65020,814.65,994.77,933.16,79824,1700890,,1033.555495,1033.509795,1033.598918,1032.169697,1033.68,1294.580832,1295.606019,1296.090703,1295.988675,1294.275188,1296,1601.986927,1602.249766,1602.758369,1602.575666,1599.475664,1602.84,814.8215165,814.6084273,814.5419924,814.65,1000,1000,1000,1700.89,,30510.45365,76.13105804,1,,,
2012.10.25,1.02941,0.96777,83.179,1.26023,1.03585,1.24961,1.28609,1.2096,103.953,1.57508,1.2944,1.55587,1.60292,1.50706,129.514,1.96128,1.61301,0.81636,0.76746,65.926,0.82113,0.9938,0.93441,80.305,1712.82,,,1029.41,967.77,83179,1260.23,1035.85,1249.61,1286.09,1209.6,103953,1575.08,1294.4,1555.87,1602.92,1507.06,129514,1961.28,1613.01,816.36,767.46,65926,821.13,993.8,934.41,80305,1712820,,1035.832159,1035.701673,1035.788556,1034.81266,1035.85,1294.408519,1294.113504,1294.506694,1294.477305,1293.34544,1294.4,1611.64794,1612.920105,1612.846609,1612.77629,1610.465846,1613.01,821.4530087,821.3311073,820.9451466,821.13,1000,1000,1000,1712.82,,30614.58256,104.128913,1,,,
2012.10.26,1.03442,0.9693,82.519,1.26063,1.03667,1.24718,1.29061,1.20955,102.966,1.57234,1.29343,1.55336,1.60791,1.5048,128.097,1.95755,1.6092,0.82051,0.76886,65.427,0.82195,0.99782,0.93509,79.604,1712.02,,,1034.42,969.3,82519,1260.63,1036.67,1247.18,1290.61,1209.55,102966,1572.34,1293.43,1553.36,1607.91,1504.8,128097,1957.55,1609.2,820.51,768.86,65427,821.95,997.82,935.09,79604,1712020,,1036.679962,1036.584714,1036.618763,1036.174829,1036.67,1292.914091,1293.429677,1293.511854,1293.477715,1292.384863,1293.43,1610.321711,1611.422902,1609.256863,1609.177931,1609.008223,1609.2,822.3026197,822.2310152,821.9059344,821.95,1000,1000,1000,1712.02,,30600.67367,-13.90889717,0,,,
2012.10.27,1.03395,0.969,82.587,1.26012,1.03712,1.24718,1.28945,1.20901,103.044,1.57174,1.29385,1.55161,1.6051,1.50499,128.245,1.9563,1.61027,0.81995,0.76861,65.493,0.82245,0.99684,0.93452,79.634,1710.23,,,1033.95,969,82587,1260.12,1037.12,1247.18,1289.45,1209.01,103044,1571.74,1293.85,1551.61,1605.1,1504.99,128245,1956.3,1610.27,819.95,768.61,65493,822.45,996.84,934.52,79634,1710230,,1037.227639,1036.895947,1037.082151,1036.385694,1037.12,1293.475322,1293.537579,1293.722981,1293.969912,1292.677563,1293.85,1609.205763,1610.188195,1610.441724,1610.430218,1608.958935,1610.27,822.5492556,822.4650088,822.4250948,822.45,1000,1000,1000,1710.23,,30605.55898,4.885316147,1,,,
2012.10.29,1.03402,0.96745,82.43,1.26087,1.03312,1.24859,1.29143,1.20859,102.962,1.5746,1.29031,1.55155,1.60442,1.50134,127.919,1.95717,1.60315,0.81986,0.76641,65.353,0.81886,1.00087,0.93648,79.792,1708.94,,,1034.02,967.45,82430,1260.87,1033.12,1248.59,1291.43,1208.59,102962,1574.6,1290.31,1551.55,1604.42,1501.34,127919,1957.17,1603.15,819.86,766.41,65353,818.86,1000.87,936.48,79792,1708940,,1033.121185,1033.070648,1033.060958,1032.476008,1033.12,1289.943301,1290.307433,1290.566803,1290.379988,1289.376956,1290.31,1602.937336,1603.025368,1603.173586,1603.155705,1602.648226,1603.15,819.1473418,818.3944131,819.0420092,818.86,1000,1000,1000,1708.94,,30508.20726,-97.35171695,0,,,
2012.10.30,1.03545,0.966,82.51,1.26178,1.03625,1.2518,1.29483,1.20805,103.162,1.57814,1.29591,1.55081,1.60644,1.49819,127.961,1.95878,1.60709,0.82011,0.76494,65.343,0.82054,0.99916,0.93218,79.616,1709.03,,,1035.45,966,82510,1261.78,1036.25,1251.8,1294.83,1208.05,103162,1578.14,1295.91,1550.81,1606.44,1498.19,127961,1958.78,1607.09,820.11,764.94,65343,820.54,999.16,932.18,79616,1709030,,1036.320509,1036.280547,1036.349477,1035.340961,1036.25,1297.17775,1295.918572,1295.940698,1295.744574,1294.926996,1295.91,1607.026863,1607.790544,1607.189599,1607.227191,1607.257341,1607.09,820.7994716,820.5925894,820.7269895,820.54,1000,1000,1000,1709.03,,30591.43067,83.22340651,1,,,
2012.10.31,1.03648,0.96618,82.741,1.26025,1.03746,1.24879,1.29456,1.20714,103.364,1.57474,1.29591,1.55445,1.61173,1.50215,128.624,1.9625,1.61286,0.82011,0.76551,65.571,0.82226,0.99924,0.93132,79.758,1720.35,,,1036.48,966.18,82741,1260.25,1037.46,1248.79,1294.56,1207.14,103364,1574.74,1295.91,1554.45,1611.73,1502.15,128624,1962.5,1612.86,820.11,765.51,65571,822.26,999.24,931.32,79758,1720350,,1037.268324,1037.430743,1037.400637,1036.253165,1037.46,1295.569673,1295.544614,1296.160289,1295.97031,1294.845712,1295.91,1612.679697,1612.955846,1612.92574,1612.678352,1613.68525,1612.86,820.7337577,821.962376,822.1244264,822.26,1000,1000,1000,1720.35,,30645.02891,53.59824186,1,,,
2012.11.01,1.03603,0.9688,83.312,1.25656,1.03989,1.24434,1.28917,1.20594,103.696,1.56413,1.29421,1.55046,1.60711,1.50274,129.21,1.953,1.61293,0.82011,0.76999,66.223,0.82675,0.99631,0.93177,80.12,1713.95,,,1036.03,968.8,83312,1256.56,1039.89,1244.34,1289.17,1205.94,103696,1564.13,1294.21,1550.46,1607.11,1502.74,129210,1953,1612.93,820.11,769.99,66223,826.75,996.31,931.77,80120,1713950,,1039.86711,1039.741567,1039.84024,1038.86098,1039.89,1293.976723,1293.944656,1294.246434,1294.258612,1293.144478,1294.21,1612.307849,1613.0622,1612.779978,1612.705941,1614.64275,1612.93,823.147414,826.3734613,826.5476785,826.75,1000,1000,1000,1713.95,,30657.17807,12.14915704,1,,,
2012.11.02,1.02902,0.97115,83.106,1.25183,1.0335,1.24122,1.27735,1.20682,103.208,1.55405,1.28301,1.54967,1.59462,1.50631,128.817,1.94324,1.60207,0.82011,0.77526,66.317,0.82492,0.99569,0.94017,80.438,1677.07,,,1029.02,971.15,83106,1251.83,1033.5,1241.22,1277.35,1206.82,103208,1554.05,1283.01,1549.67,1594.62,1506.31,128817,1943.24,1602.07,820.11,775.26,66317,824.92,995.69,940.17,80438,1677070,,1033.474274,1032.951487,1033.168403,1032.659604,1033.5,1282.80087,1282.879209,1283.61892,1283.075163,1281.966926,1283.01,1601.583945,1601.522562,1602.167693,1601.444591,1603.017541,1602.07,823.6599745,824.5955519,824.4486437,824.92,1000,1000,1000,1677.07,,30449.60536,-207.5727111,0,,,
2012.11.03,1.02905,0.97085,83.092,1.25182,1.03351,1.24122,1.27737,1.20688,103.203,1.55452,1.28333,1.54854,1.59426,1.50601,128.806,1.94279,1.60208,0.82011,0.77454,66.317,0.82493,0.99571,0.94001,80.421,1677.07,,,1029.05,970.85,83092,1251.82,1033.51,1241.22,1277.37,1206.88,103203,1554.52,1283.33,1548.54,1594.26,1506.01,128806,1942.79,1602.08,820.11,774.54,66317,824.93,995.71,940.01,80421,1677070,,1033.483645,1032.808162,1033.212718,1032.663873,1033.51,1282.813282,1282.873527,1283.901235,1283.284217,1282.370184,1283.33,1600.431575,1601.128843,1602.121254,1601.646336,1602.665755,1602.08,823.6434303,823.9699578,824.6229219,824.93,1000,1000,1000,1677.07,,30448.56092,-1.044443852,0,,,
2012.11.05,1.03229,0.97736,83.156,1.2548,1.03592,1.23436,1.27413,1.20675,102.666,1.54921,1.27888,1.54162,1.59204,1.50727,128.221,1.93715,1.59747,0.82011,0.77789,66.201,0.82477,0.99661,0.94361,80.278,1684.32,,,1032.29,977.36,83156,1254.8,1035.92,1234.36,1274.13,1206.75,102666,1549.21,1278.88,1541.62,1592.04,1507.27,128221,1937.15,1597.47,820.11,777.89,66201,824.77,996.61,943.61,80278,1684320,,1035.801367,1035.766895,1035.85042,1034.921396,1035.92,1278.698211,1278.463993,1278.865209,1278.880889,1277.741932,1278.88,1596.99499,1597.455374,1597.344242,1597.212188,1597.703206,1597.47,822.8996297,824.3765963,824.6468522,824.77,1000,1000,1000,1684.32,,30414.98339,-33.57752644,0,,,
2012.11.06,1.03472,0.98362,83.836,1.25992,1.04356,1.22813,1.27051,1.20822,102.972,1.54761,1.28159,1.53218,1.58632,1.50854,128.556,1.9322,1.60028,0.82011,0.77967,66.464,0.8274,0.99165,0.94275,80.345,1716.19,,,1034.72,983.62,83836,1259.92,1043.56,1228.13,1270.51,1208.22,102972,1547.61,1281.59,1532.18,1586.32,1508.54,128556,1932.2,1600.28,820.11,779.67,66464,827.4,991.65,942.75,80345,1716190,,1043.432663,1043.351896,1043.450121,1042.457808,1043.56,1281.627343,1281.208088,1281.59109,1281.623001,1280.492514,1281.59,1598.921761,1599.677306,1600.148502,1600.049785,1598.70228,1600.28,827.0155801,827.0167064,827.2325596,827.4,1000,1000,1000,1716.19,,30527.019,112.0356138,1,,,
2012.11.07,1.03687,0.9837,83.244,1.25992,1.04126,1.22646,1.27097,1.20624,102.064,1.54528,1.27658,1.53492,1.59332,1.51014,127.776,1.93587,1.59842,0.82011,0.77959,65.977,0.82543,0.99591,0.94486,79.95,1717.84,,,1036.87,983.7,83244,1259.92,1041.26,1226.46,1270.97,1206.24,102064,1545.28,1276.58,1534.92,1593.32,1510.14,127776,1935.87,1598.42,820.11,779.59,65977,825.43,995.91,944.86,79950,1717840,,1041.128214,1041.106619,1041.20075,1039.975766,1041.26,1277.06374,1276.189616,1276.633575,1276.597874,1275.52047,1276.58,1598.250799,1599.863441,1598.268527,1598.198874,1597.925174,1598.42,823.4780251,825.0851978,825.2282677,825.43,1000,1000,1000,1717.84,,30471.24493,-55.77407242,0,,,
2012.11.08,1.04032,0.98402,82.543,1.27609,1.04014,1.22476,1.27397,1.20549,101.113,1.56315,1.27401,1.53469,1.59743,1.51118,126.745,1.968,1.59729,0.82011,0.77019,64.618,0.81437,1.00022,0.94618,79.363,1733.03,,,1040.32,984.02,82543,1276.09,1040.14,1224.76,1273.97,1205.49,101113,1563.15,1274.01,1534.69,1597.43,1511.18,126745,1968,1597.29,820.11,770.19,64618,814.37,1000.22,946.18,79363,1733030,,1040.09118,1039.99239,1040.06905,1039.209413,1040.14,1273.921866,1273.689788,1274.059904,1274.05718,1272.982466,1274.01,1596.292457,1597.078643,1597.137965,1597.028842,1602.68016,1597.29,819.9296155,813.9994504,814.2081323,814.37,1000,1000,1000,1733.03,,30425.2685,-45.97642731,0,,,
2012.11.09,1.03972,0.98507,82.53,1.27385,1.03859,1.22394,1.27206,1.20565,101,1.55883,1.27093,1.53011,1.5906,1.50772,126.297,1.95224,1.58953,0.82011,0.77235,64.722,0.8146,1.00122,0.94861,79.467,1731.2,,,1039.72,985.07,82530,1273.85,1038.59,1223.94,1272.06,1205.65,101000,1558.83,1270.93,1530.11,1590.6,1507.72,126297,1952.24,1589.53,820.11,772.35,64722,814.6,1001.22,948.61,79467,1731200,,1038.453087,1038.435184,1038.544301,1037.67821,1038.59,1271.171845,1270.509978,1270.964885,1270.967823,1269.822918,1270.93,1589.156945,1588.661833,1589.399226,1589.301219,1590.294704,1589.53,819.110685,814.1912904,814.4512817,814.6,1000,1000,1000,1731.2,,30345.96542,-79.30308701,0,,,
2012.11.10,1.03995,0.98467,82.514,1.27408,1.03849,1.22394,1.2725,1.20555,101.007,1.56002,1.27106,1.52975,1.59138,1.50689,126.283,1.9531,1.58938,0.82011,0.7707,64.669,0.81384,1.00154,0.94839,79.471,1730.7,,,1039.95,984.67,82514,1274.08,1038.49,1223.94,1272.5,1205.55,101007,1560.02,1271.06,1529.75,1591.38,1506.89,126283,1953.1,1589.38,820.11,770.7,64669,813.84,1001.54,948.39,79471,1730700,,1038.35094,1038.254305,1038.290697,1036.897267,1038.49,1271.049451,1270.543363,1271.154272,1270.991934,1269.606677,1271.06,1588.630078,1588.933043,1588.892755,1589.04506,1589.510904,1589.38,818.8489726,812.6403695,813.7433781,813.84,1000,1000,1000,1730.7,,30338.85347,-7.111950165,0,,,
